EA_id,Society_name_EA,v107,v112,v113,v114,v100,v102,v104,v106,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nc5,Miwok, MIWOK . . ,1,NA,299,0,1850,38,-120,6,3,1,0,0,6,8,5,3,9,1,8,9,11,6,1,6,3,1,9,9,9,8,7,15,9,6,1,1,3,0,2,1,0,5,3,1,1,1,1,1,1,1,9,9,0,9,9,0,0,1,0,9,9,9,9,0,9,9,0,0,9,0,9,9,1,9,1,9,1,1,1,1,1,9,1,9,0,2,1,0,2,4,0,0,0,0,0,1,2, N , c ,5,11,46,99,4,29,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nc1,Nomlaki, NOMLAKI . ,1,NA,297,0,1850,39,-122,6,3,1,0,0,4,8,2,2,3,1,8,9,11,6,1,3,9,1,9,9,9,8,7,15,9,6,1,1,7,3,2,1,2,5,0,1,0,1,1,1,1,1,9,9,2,9,9,2,6,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,1,9,1,1,1,1,0,0,1,9,3,2,2,0,4,8,2,1,0,4,8,1,2, N , c ,1,11,54,99,4,29,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nc22,Patwin, PATWIN. . ,1,NA,NA,0,1850,39,-122,5,3,2,0,0,1,8,7,2,3,2,2,9,11,3,9,3,9,1,9,9,9,6,4,15,9,6,1,1,2,0,3,1,0,5,0,1,2,1,1,1,1,1,9,9,6,9,9,4,0,1,0,9,9,9,9,9,9,9,9,0,9,0,9,9,2,9,1,9,1,1,1,1,0,0,1,9,0,2,1,0,2,9,5,2,0,7,8,1,0, N , c ,22,0,0,0,4,29,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nc14,Wintu, WINTU . . ,2,NA,297,0,1860,41,-122,3,3,4,0,0,6,8,2,2,9,1,10,3,9,4,9,1,9,1,9,1,9,7,8,15,9,6,1,1,2,2,2,1,2,5,3,1,2,1,1,1,2,6,9,9,1,9,9,2,5,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,1,9,1,1,1,1,1,9,1,9,0,2,1,0,4,9,2,2,0,4,4,1,0, N , c ,14,0,0,0,4,29,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nc24,Lake Yokuts, LAKEYOKUT ,NA,NA,NA,0,1860,36,-120,5,2,3,0,0,6,8,8,2,3,1,8,9,11,6,1,6,9,1,9,9,9,7,8,15,9,6,1,1,2,0,3,1,1,5,0,1,1,1,1,1,1,1,9,9,1,9,9,0,6,1,0,9,9,9,9,9,9,9,0,9,9,0,9,9,2,9,1,9,1,1,0,0,1,9,0,0,0,3,2,0,1,7,0,0,0,0,0,1,0, N , c ,24,0,0,0,4,29,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nb10,Alkatcho, ALKATCHO. ,8,NA,290,0,1865,53,-126,1,4,5,0,0,2,8,7,6,3,1,10,3,9,3,9,1,9,1,9,4,9,7,8,15,9,4,1,1,3,0,3,1,1,5,0,1,1,1,1,1,2,5,9,0,0,9,0,0,6,1,2,9,9,9,0,0,9,0,0,9,9,9,9,9,4,9,1,9,4,1,1,1,0,0,0,0,3,2,1,0,4,7,5,0,3,8,9,1,0, N , b ,10,0,0,0,4,27,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nc3,Yokuts, YOKUTS. . ,1,NA,NA,0,1850,36,-120,4,3,3,0,0,6,8,8,5,3,1,8,9,11,2,9,6,3,1,9,9,9,7,8,15,9,4,1,1,2,0,3,1,1,5,3,1,1,1,1,1,1,1,9,9,0,6,9,0,4,1,2,9,9,9,9,0,9,9,0,9,9,9,9,9,2,9,1,9,1,1,1,2,1,9,1,9,0,2,2,0,2,8,2,1,0,2,9,1,2, N , c ,3,12,54,99,4,29,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nb19,Chinook, CHINOOK . ,4,NA,293,0,1850,46,-124,2,2,6,0,0,1,8,7,6,9,1,10,9,11,0,0,1,9,1,9,1,9,8,7,15,9,0,1,1,7,0,3,1,0,5,5,1,1,1,1,1,2,6,9,9,6,9,8,0,6,1,1,9,9,9,9,9,9,9,0,9,9,9,9,9,4,9,1,9,4,1,1,1,0,0,0,0,0,5,2,3,8,3,0,0,0,0,0,1,0, N , b ,19,0,0,0,4,30,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nd18,Wishram, WISHRAM . ,4,NA,293,0,1860,46,-121,3,2,5,0,0,4,8,7,6,9,1,10,3,9,3,9,1,9,1,9,1,9,7,8,15,9,4,1,1,3,2,3,1,1,5,0,1,1,1,1,1,2,6,9,9,8,9,1,0,6,1,1,9,9,9,9,9,9,9,0,9,9,9,9,9,2,9,1,9,4,1,1,1,0,0,0,0,0,2,1,0,2,9,5,2,7,8,7,1,0, N , d ,18,0,0,0,4,30,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nb30,Takelma, TAKELMA . ,2,NA,295,0,1860,42,-123,4,3,3,0,0,1,8,7,6,9,1,10,9,11,4,9,1,9,1,9,1,9,8,7,15,9,8,1,1,2,0,3,1,0,2,0,1,0,1,1,1,1,6,9,0,8,9,8,0,6,1,0,9,9,9,0,9,9,9,0,9,9,0,9,9,2,9,1,9,3,1,9,9,0,0,1,9,1,5,2,3,8,3,0,0,0,0,0,0,0, N , b ,30,0,0,0,4,30,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nc8,Klamath, KLAMATH . ,7,NA,308,0,1860,43,-122,3,2,5,0,0,4,1,7,2,9,1,10,3,9,3,9,1,9,1,9,1,9,7,8,15,9,4,1,1,2,1,3,1,1,5,3,1,1,1,1,1,2,6,9,9,6,9,2,2,6,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,1,9,2,1,7,5,1,9,1,9,2,2,1,0,9,9,2,2,0,2,7,1,0, N , c ,8,0,0,0,4,31,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nc9,Modoc, MODOC . . ,1,NA,308,0,1860,42,-122,5,3,2,0,0,4,8,7,2,3,1,10,3,9,3,9,1,9,1,9,1,9,7,8,15,9,4,1,1,2,1,3,1,1,5,3,1,1,1,1,1,1,6,9,9,4,9,8,3,6,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,1,9,2,1,6,5,1,9,7,4,3,2,1,0,9,9,5,2,7,7,7,1,0, N , c ,9,0,0,0,4,31,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nd17,Klikitat, KLIKITAT. ,NA,NA,NA,0,1870,46,-122,3,3,4,0,0,4,8,2,2,9,3,9,1,10,3,9,1,9,1,9,1,9,8,7,15,9,4,1,1,2,0,2,1,0,5,3,1,0,1,1,1,2,6,9,9,6,0,8,0,6,1,1,9,9,9,9,9,0,9,0,9,9,9,9,9,2,9,1,9,2,1,0,0,0,0,0,0,0,2,1,0,4,9,5,1,7,8,7,0,0, N , d ,17,0,0,0,4,31,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nd20,Nez Perce, NEZPERCE. ,1,NA,309,0,1850,45,-115,3,3,4,0,0,1,8,8,2,9,1,10,3,9,4,9,1,9,1,9,2,9,7,8,15,9,4,1,1,2,2,3,2,1,5,2,1,2,1,4,1,2,6,9,9,6,9,8,0,6,1,1,1,9,9,9,9,9,9,0,9,9,9,9,9,2,9,1,9,2,1,6,5,1,9,1,9,4,3,1,0,8,7,2,2,0,4,5,1,0, N , d ,20,0,0,0,4,31,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nd1,Tenino, TENINO. . ,5,NA,309,0,1850,45,-121,3,2,5,0,0,4,8,6,6,9,1,10,3,9,4,9,1,9,1,9,2,9,7,8,15,9,4,1,1,3,4,2,1,4,5,0,1,1,1,1,1,2,6,9,9,8,9,1,1,5,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,1,9,2,2,1,1,1,9,1,9,2,3,1,0,9,9,2,2,0,4,7,1,3, N , d ,1,11,36,52,4,31,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nd19,Umatilla, UMATILLA. ,NA,NA,NA,0,1860,46,-119,3,3,4,0,0,4,8,2,2,9,1,10,9,11,4,9,1,9,1,9,1,9,7,8,15,9,4,1,1,2,0,2,2,0,5,3,1,0,1,4,1,2,6,9,9,6,9,8,0,6,1,1,0,9,9,9,9,9,9,0,9,9,9,0,9,1,9,1,9,2,1,7,5,0,0,0,0,2,3,1,0,8,7,0,0,0,0,0,1,0, N , d ,19,0,0,0,4,31,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nb28,Alsea, ALSEA . . ,1,NA,294,0,1860,44,-124,1,2,7,0,0,1,8,7,2,9,1,10,3,9,4,9,1,9,1,9,1,9,8,7,15,9,5,1,1,7,0,3,1,0,5,0,1,2,1,1,1,2,6,9,9,0,9,8,2,6,1,2,9,9,9,9,0,9,9,9,9,9,9,9,9,2,9,1,9,4,1,5,5,0,0,0,0,0,5,1,3,8,3,5,2,8,8,8,1,0, N , b ,28,0,0,0,4,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nb29,Siuslaw, SIUSLAW . ,NA,NA,NA,0,1860,44,-124,1,3,6,0,0,1,8,7,2,9,1,10,3,9,4,9,1,9,1,9,1,9,12,5,15,9,5,1,1,7,0,3,1,0,5,0,1,2,1,1,1,2,6,9,9,0,9,8,0,0,0,0,9,9,9,9,0,9,9,0,0,0,0,9,9,2,9,1,9,4,1,5,5,0,0,7,1,0,5,1,3,8,3,0,0,0,0,0,0,0, N , b ,29,0,0,0,4,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ng12,Choctaw, CHOCTAW . ,8,NA,324,0,1760,33,-88,2,2,2,0,4,6,8,2,2,9,3,5,2,6,3,9,1,9,6,9,9,9,7,8,15,9,1,3,6,5,0,2,2,0,0,0,1,1,1,1,1,6,3,9,9,6,6,8,1,0,1,0,9,5,9,9,9,9,9,9,0,9,0,9,9,1,9,1,9,1,1,0,0,0,0,0,0,0,2,2,2,4,4,5,2,0,8,8,1,0, N , g ,12,0,0,0,4,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ng3,Creek, CREEK . . ,1,NA,324,0,1750,33,-84,2,2,2,0,4,3,8,8,2,9,3,5,9,11,2,9,1,9,6,4,9,9,7,8,15,9,1,3,6,7,5,4,3,2,5,3,1,0,1,1,1,6,3,9,6,6,6,1,1,6,1,2,9,5,9,9,9,9,9,9,9,9,9,9,9,1,9,1,9,1,1,2,4,0,0,7,1,1,5,2,2,8,4,2,2,2,4,8,1,5, N , g ,3,59,55,56,4,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ng7,Natchez, NATCHEZ . ,1,NA,325,0,1700,32,-91,0,3,2,0,5,6,8,7,3,9,1,10,9,11,3,9,1,9,1,9,1,9,7,8,15,9,8,3,6,7,4,3,2,2,2,0,1,0,1,1,1,6,6,9,6,6,6,1,1,0,1,1,9,5,9,9,9,9,9,9,0,9,9,9,9,3,9,4,9,0,0,2,3,0,0,0,0,6,5,2,2,2,8,0,0,0,0,0,1,4, N , g ,7,26,56,99,4,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nb12,Klahuse, KLAHUSE . ,NA,NA,NA,0,1880,51,-125,2,3,5,0,0,4,8,8,6,9,1,10,3,9,4,9,1,9,1,9,1,9,7,8,15,9,4,1,1,3,0,3,1,1,5,0,1,1,1,1,1,2,6,9,6,4,9,1,1,0,1,1,9,9,9,9,9,9,9,9,0,9,9,9,9,2,9,1,9,4,1,9,9,0,0,7,1,2,5,2,3,6,3,2,1,0,8,9,0,0, N , b ,12,0,0,0,4,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ng8,Timucua, TIMUCUA . ,NA,NA,NA,0,1560,27,-82,2,2,2,0,4,0,0,8,2,9,3,5,9,11,2,9,1,9,5,9,9,9,0,0,0,0,1,3,6,3,0,3,2,1,0,0,1,0,1,1,1,6,3,9,9,0,6,8,1,0,1,0,9,5,9,9,0,9,9,9,0,9,0,9,9,4,9,1,9,0,0,2,3,2,1,2,1,0,2,2,2,4,8,5,2,2,0,8,1,4, N , g ,8,0,55,99,4,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nb27,Stalo, STALO . . ,NA,NA,NA,0,1880,49,-122,3,3,4,0,0,4,8,7,6,9,1,10,3,9,4,9,1,9,1,9,1,9,7,8,15,9,4,1,1,3,1,3,1,1,5,0,1,1,1,1,1,2,6,9,8,8,9,1,1,5,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,4,9,1,9,4,1,7,5,1,9,1,9,2,2,1,0,9,9,5,2,3,6,3,1,0, N , b ,27,0,0,0,4,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nb37,Lassik, LASSIK. . ,NA,NA,NA,0,1860,40,-123,3,3,4,0,0,1,8,2,2,3,2,2,9,11,4,9,1,9,1,9,1,9,7,8,15,9,4,1,1,2,0,2,1,0,5,3,1,0,1,1,1,2,6,9,9,1,9,8,0,5,1,2,9,9,9,9,9,9,9,0,9,9,9,9,9,2,9,1,9,0,0,6,5,1,9,1,9,0,2,2,0,4,8,0,0,0,0,0,0,0, N , b ,37,0,0,0,4,27,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nc20,Wappo, WAPPO . . ,1,NA,298,0,1860,38,-123,5,3,2,0,0,6,8,7,1,9,2,2,9,11,3,9,1,9,1,9,1,9,7,8,15,9,1,1,1,2,3,3,1,0,5,0,1,1,1,1,1,1,6,9,9,9,9,9,1,5,1,1,9,9,9,9,9,9,9,0,9,9,9,9,9,0,0,1,9,2,1,7,5,1,9,1,9,6,2,2,0,2,8,0,0,0,0,0,1,0, N , c ,20,0,0,0,4,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nc7,Yuki, YUKI. . . ,1,NA,298,0,1850,40,-123,4,3,3,0,0,4,8,2,2,3,1,10,2,6,3,9,1,9,1,9,1,9,7,8,15,9,4,1,1,3,2,2,1,2,5,3,1,1,1,1,1,1,6,9,9,1,9,9,1,5,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,1,9,1,1,1,1,1,9,1,9,3,2,1,0,4,9,2,2,0,4,8,1,2, N , c ,7,11,54,99,4,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nb9,Bellacoola, BELLACOOL ,4,NA,290,0,1880,52,-127,2,2,6,0,0,4,8,7,6,9,1,10,3,9,3,9,1,9,1,9,4,9,8,7,15,9,4,1,1,7,2,3,1,2,5,2,1,1,1,1,1,2,5,9,9,0,9,1,1,6,1,1,9,9,9,9,0,9,9,9,9,9,9,9,9,4,9,1,9,4,1,9,9,1,9,7,1,3,5,1,3,8,3,0,0,0,0,0,1,0, N , b ,9,0,0,0,4,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nd14,Coeur d’Alene, COEURD'AL ,NA,NA,NA,0,1860,48,-117,3,4,3,0,0,6,8,7,3,9,1,10,9,11,3,9,1,9,1,9,1,9,12,5,15,9,0,1,1,2,3,3,2,1,5,3,1,2,1,4,1,3,6,9,9,6,9,8,6,5,1,2,0,9,9,9,9,9,9,9,9,9,9,0,9,2,9,1,9,2,1,6,5,1,9,0,0,2,2,1,0,4,7,3,1,0,8,7,1,0, N , d ,14,0,0,0,4,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nb14,Comox, COMOX . . ,NA,NA,NA,0,1880,50,-125,2,3,5,0,0,4,8,8,6,9,1,10,3,9,4,9,1,9,1,9,4,9,7,8,15,9,4,1,1,3,0,3,1,1,5,0,1,1,1,1,1,2,5,9,6,4,9,1,1,0,1,1,9,9,9,9,9,9,9,9,0,9,9,9,9,2,9,1,9,4,1,9,9,0,0,7,1,2,5,1,3,8,3,0,0,0,0,0,0,0, N , b ,14,0,0,0,4,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nb26,Cowichan, COWICHAN. ,7,NA,292,0,1880,49,-123,2,3,5,0,0,1,8,8,6,9,1,10,3,9,4,9,1,9,1,9,1,9,7,8,15,9,4,1,1,3,0,3,1,1,5,0,1,1,1,1,1,2,6,9,6,4,9,1,1,6,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,1,9,4,1,9,9,0,0,7,1,2,5,2,0,6,3,0,0,0,0,0,1,0, N , b ,26,0,0,0,4,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nd12,Flathead, FLATHEAD. ,1,NA,310,0,1860,46,-113,3,4,3,0,0,6,8,5,3,9,1,10,3,9,3,9,1,9,1,9,2,9,7,8,15,9,4,1,1,2,0,2,2,1,5,6,1,1,1,4,1,3,6,9,9,6,9,8,6,6,1,2,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,1,9,2,1,1,1,1,9,0,0,3,3,1,0,8,7,2,2,0,4,5,1,0, N , d ,12,0,0,0,4,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nd13,Kalispel, KALISPEL. ,NA,NA,NA,0,1860,49,-117,3,4,3,0,0,6,8,7,3,9,1,10,3,9,3,9,1,9,1,9,2,9,8,7,15,9,0,1,1,2,0,3,1,0,5,4,1,2,1,4,1,3,6,9,8,6,9,8,6,6,1,2,2,9,9,9,9,9,9,9,9,9,9,9,9,1,9,1,9,1,1,0,0,0,0,0,0,3,3,1,0,8,7,2,2,0,4,7,0,0, N , d ,13,0,0,0,4,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nb39,Sinkyone, SINKYONE. ,NA,NA,NA,0,1860,40,-124,4,3,3,0,0,1,8,7,2,3,2,2,9,11,3,9,1,9,1,9,1,9,7,8,15,9,4,1,1,7,2,3,1,3,5,3,1,1,1,1,1,1,6,9,9,3,9,8,0,6,1,2,9,9,9,9,9,9,9,0,9,9,9,9,9,2,9,1,9,1,1,1,1,1,9,1,9,4,2,1,4,9,4,0,0,0,0,0,1,0, N , b ,39,0,0,0,4,27,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nb16,Klallam, KLALLAM . ,5,NA,292,0,1860,48,-123,1,3,6,0,0,4,8,7,3,9,1,10,9,11,4,9,1,9,1,9,1,9,7,8,15,9,4,1,1,2,2,3,1,1,5,0,1,0,1,1,1,2,6,9,6,6,9,8,0,6,1,2,9,9,9,9,9,9,9,0,9,9,9,9,9,4,9,1,9,4,1,1,1,7,4,1,9,2,5,2,3,8,3,5,2,0,8,7,1,0, N , b ,16,0,0,0,4,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nd9,Lillooet, LILLOOET. ,NA,NA,NA,0,1860,50,-125,2,3,5,0,0,6,8,7,3,9,1,10,3,9,4,9,1,9,1,9,2,9,7,8,15,9,4,1,1,2,0,3,1,1,5,3,1,1,1,1,1,2,6,9,9,4,9,8,0,0,1,2,9,9,9,9,9,9,9,0,0,9,9,9,9,2,9,1,9,2,1,1,1,1,9,7,1,2,2,1,0,9,9,5,1,0,8,7,1,0, N , d ,9,0,0,0,4,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nb15,Lummi, LUMMI . . ,5,NA,292,0,1880,49,-123,3,2,5,0,0,4,1,8,6,9,1,10,3,9,4,9,1,9,1,9,1,9,7,8,15,9,4,1,1,2,3,3,1,1,5,0,1,1,1,1,1,2,6,9,6,6,9,1,1,6,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,4,9,1,9,4,1,0,0,0,0,0,0,2,5,2,3,8,3,5,2,7,6,7,1,0, N , b ,15,0,0,0,4,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nb17,Puyallup, PUYALLUP. ,NA,NA,NA,0,1870,47,-122,3,2,5,0,0,4,1,8,6,9,1,10,3,9,3,9,1,9,1,9,2,9,12,5,15,9,4,1,1,3,1,3,1,1,5,0,1,0,1,1,1,2,6,9,6,1,9,1,1,5,1,2,9,9,9,9,9,9,3,9,9,9,9,9,9,2,9,1,9,2,1,5,5,0,0,1,9,3,5,2,3,8,3,5,2,7,6,3,1,0, N , b ,17,0,0,0,4,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nb25,Quinault, QUINAULT. ,4,NA,292,0,1860,47,-124,2,3,5,0,0,3,8,7,2,9,1,10,3,9,4,9,1,9,1,9,2,9,7,8,15,9,3,1,1,2,2,3,1,1,5,2,1,1,1,1,1,2,6,9,8,8,9,1,1,6,1,1,9,9,9,9,9,9,3,9,9,9,9,9,9,4,9,1,9,4,1,5,5,1,9,7,1,4,5,2,3,8,3,5,2,4,8,4,1,0, N , b ,25,0,0,0,4,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nd4,Sanpoil, SANPOIL . ,5,NA,310,0,1870,48,-119,3,2,5,0,0,3,8,6,6,9,1,10,9,11,3,9,1,9,1,9,1,9,7,8,15,9,4,1,1,2,2,2,1,3,5,2,1,1,1,1,1,2,6,9,9,6,6,1,0,6,1,2,9,9,9,9,9,9,9,0,9,9,9,9,9,1,9,1,9,1,1,1,1,1,9,6,9,3,3,2,0,8,7,2,2,0,4,7,1,0, N , d ,4,0,54,99,4,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nd11,Shuswap, SHUSWAP . ,NA,NA,NA,0,1850,51,-120,3,3,4,0,0,4,8,7,6,9,1,10,9,11,3,9,1,9,1,9,1,9,7,8,15,9,4,1,1,2,3,3,2,1,5,3,1,2,1,1,1,2,6,9,9,5,9,8,0,6,1,2,9,9,9,9,9,9,9,0,9,9,9,9,9,1,9,1,9,2,1,1,1,1,9,0,0,2,2,1,0,9,9,2,1,0,4,3,1,0, N , d ,11,0,0,0,4,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nb8,Haisia, HAISLA. . ,4,NA,NA,0,1880,54,-129,2,3,5,0,0,4,8,0,0,3,3,1,1,10,3,9,1,9,4,9,9,9,1,4,2,2,5,1,1,3,4,3,1,1,5,0,1,3,1,1,1,2,3,9,6,8,9,1,0,0,1,1,9,9,9,9,9,9,9,0,0,9,9,9,9,4,9,1,9,4,2,2,3,1,9,1,9,1,5,1,3,8,3,0,0,0,0,0,1,0, N , b ,8,0,0,0,4,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nb13,Squamish, SQUAMISH. ,NA,NA,NA,0,1880,50,-123,2,3,5,0,0,1,8,8,6,9,1,10,9,11,4,9,1,9,1,9,1,9,7,8,15,9,4,1,1,3,0,3,1,1,5,0,1,1,1,1,1,2,6,9,6,4,9,1,1,0,1,1,9,9,9,9,9,9,9,9,0,9,9,9,9,2,9,1,9,4,1,9,9,0,0,7,1,2,5,2,3,6,3,0,0,0,0,0,1,0, N , b ,13,0,0,0,4,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nc15,Coast Yuki, COASTYUKI ,1,NA,298,0,1860,39,-124,4,2,4,0,0,6,8,5,5,3,2,2,9,11,4,9,1,9,1,9,1,9,8,7,15,9,4,1,1,2,0,2,1,2,5,2,1,1,1,1,1,8,6,9,9,8,9,9,0,5,1,2,9,9,9,9,9,9,9,0,9,9,9,9,9,1,9,1,9,1,1,7,5,1,9,1,9,3,2,2,0,4,4,2,2,0,4,8,1,0, N , c ,15,0,0,0,4,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nd10,Thompson, THOMPSON. ,NA,NA,NA,0,1860,50,-122,2,3,5,0,0,6,8,7,6,9,1,10,3,9,4,9,1,9,1,9,1,9,7,8,15,9,4,1,1,2,0,3,2,0,5,3,1,0,1,1,1,2,6,9,8,5,9,8,0,0,2,2,9,9,9,9,9,9,9,0,0,9,9,9,9,2,9,1,9,4,1,7,5,0,0,0,0,3,2,1,0,9,9,5,1,7,8,7,1,0, N , d ,10,0,0,0,4,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
